0.000000000000000000e+00 5.780000000000000426e+01
0.000000000000000000e+00 1.041000000000000085e+02
0.000000000000000000e+00 1.304000000000000057e+02
0.000000000000000000e+00 1.404000000000000057e+02
0.000000000000000000e+00 1.805000000000000000e+02
0.000000000000000000e+00 2.195000000000000000e+02
0.000000000000000000e+00 2.213000000000000114e+02
0.000000000000000000e+00 2.437000000000000171e+02
0.000000000000000000e+00 2.978000000000000114e+02
0.000000000000000000e+00 2.990000000000000000e+02
0.000000000000000000e+00 3.041000000000000227e+02
0.000000000000000000e+00 3.049000000000000341e+02
0.000000000000000000e+00 3.080000000000000000e+02
0.000000000000000000e+00 3.372000000000000455e+02
0.000000000000000000e+00 3.743000000000000114e+02
0.000000000000000000e+00 4.076000000000000227e+02
0.000000000000000000e+00 4.654000000000000341e+02
0.000000000000000000e+00 5.017000000000000455e+02
0.000000000000000000e+00 5.573999999999999773e+02
0.000000000000000000e+00 6.178000000000000682e+02
0.000000000000000000e+00 6.246000000000000227e+02
0.000000000000000000e+00 6.435000000000000000e+02
0.000000000000000000e+00 6.694000000000000909e+02
0.000000000000000000e+00 6.788000000000000682e+02
0.000000000000000000e+00 7.121000000000000227e+02
0.000000000000000000e+00 7.322000000000000455e+02
0.000000000000000000e+00 7.476000000000000227e+02
0.000000000000000000e+00 7.582000000000000455e+02
0.000000000000000000e+00 7.912000000000000455e+02
0.000000000000000000e+00 8.775000000000000000e+02
0.000000000000000000e+00 8.883000000000000682e+02
0.000000000000000000e+00 9.701000000000000227e+02
0.000000000000000000e+00 9.898000000000000682e+02
0.000000000000000000e+00 1.052400000000000091e+03
0.000000000000000000e+00 1.069200000000000045e+03
0.000000000000000000e+00 1.108700000000000045e+03
0.000000000000000000e+00 1.168000000000000000e+03
0.000000000000000000e+00 1.202400000000000091e+03
0.000000000000000000e+00 1.212100000000000136e+03
0.000000000000000000e+00 1.252000000000000000e+03
0.000000000000000000e+00 1.274700000000000045e+03
0.000000000000000000e+00 1.385400000000000091e+03
0.000000000000000000e+00 1.474700000000000045e+03
0.000000000000000000e+00 1.496600000000000136e+03
0.000000000000000000e+00 1.525300000000000182e+03
0.000000000000000000e+00 1.579300000000000182e+03
0.000000000000000000e+00 1.592500000000000000e+03
0.000000000000000000e+00 1.600400000000000091e+03
0.000000000000000000e+00 1.604400000000000091e+03
0.000000000000000000e+00 1.616700000000000045e+03
0.000000000000000000e+00 1.655900000000000091e+03
0.000000000000000000e+00 1.667400000000000091e+03
0.000000000000000000e+00 1.670500000000000000e+03
0.000000000000000000e+00 1.725000000000000000e+03
0.000000000000000000e+00 1.777900000000000091e+03
0.000000000000000000e+00 1.797700000000000045e+03
0.000000000000000000e+00 1.799600000000000136e+03
0.000000000000000000e+00 1.804200000000000045e+03
0.000000000000000000e+00 1.834500000000000000e+03
0.000000000000000000e+00 1.841300000000000182e+03
0.000000000000000000e+00 1.897500000000000000e+03
0.000000000000000000e+00 1.922500000000000000e+03
0.000000000000000000e+00 1.955700000000000045e+03
0.000000000000000000e+00 2.002700000000000045e+03
0.000000000000000000e+00 2.057200000000000273e+03
0.000000000000000000e+00 2.101800000000000182e+03
0.000000000000000000e+00 2.128300000000000182e+03
0.000000000000000000e+00 2.187500000000000000e+03
0.000000000000000000e+00 2.194800000000000182e+03
0.000000000000000000e+00 2.227800000000000182e+03
0.000000000000000000e+00 2.247900000000000091e+03
0.000000000000000000e+00 2.285400000000000091e+03
0.000000000000000000e+00 2.296700000000000273e+03
0.000000000000000000e+00 2.307900000000000091e+03
0.000000000000000000e+00 2.355300000000000182e+03
0.000000000000000000e+00 2.365000000000000000e+03
1.000000000000000000e+00 5.090000000000000568e+01
1.000000000000000000e+00 5.990000000000000568e+01
