0.000000000000000000e+00 1.900000000000000000e+01
0.000000000000000000e+00 4.370000000000000284e+01
0.000000000000000000e+00 4.490000000000000568e+01
0.000000000000000000e+00 7.100000000000000000e+01
0.000000000000000000e+00 9.550000000000000000e+01
0.000000000000000000e+00 9.880000000000001137e+01
0.000000000000000000e+00 1.714000000000000057e+02
0.000000000000000000e+00 3.111000000000000227e+02
0.000000000000000000e+00 3.763000000000000114e+02
0.000000000000000000e+00 3.769000000000000341e+02
0.000000000000000000e+00 3.798000000000000114e+02
0.000000000000000000e+00 4.029000000000000341e+02
0.000000000000000000e+00 4.126000000000000227e+02
0.000000000000000000e+00 4.235000000000000000e+02
0.000000000000000000e+00 4.644000000000000341e+02
0.000000000000000000e+00 4.667000000000000455e+02
0.000000000000000000e+00 5.123000000000000682e+02
0.000000000000000000e+00 5.278000000000000682e+02
0.000000000000000000e+00 5.368999999999999773e+02
0.000000000000000000e+00 5.840000000000000000e+02
0.000000000000000000e+00 6.689000000000000909e+02
0.000000000000000000e+00 7.210000000000000000e+02
0.000000000000000000e+00 8.772000000000000455e+02
0.000000000000000000e+00 8.828000000000000682e+02
0.000000000000000000e+00 9.319000000000000909e+02
0.000000000000000000e+00 1.006000000000000000e+03
0.000000000000000000e+00 1.027700000000000045e+03
0.000000000000000000e+00 1.165299999999999955e+03
0.000000000000000000e+00 1.165799999999999955e+03
0.000000000000000000e+00 1.183799999999999955e+03
0.000000000000000000e+00 1.244200000000000045e+03
0.000000000000000000e+00 1.259700000000000045e+03
0.000000000000000000e+00 1.301800000000000182e+03
0.000000000000000000e+00 1.387000000000000000e+03
0.000000000000000000e+00 1.470000000000000000e+03
0.000000000000000000e+00 1.481600000000000136e+03
0.000000000000000000e+00 1.493600000000000136e+03
0.000000000000000000e+00 1.496500000000000000e+03
0.000000000000000000e+00 1.551500000000000000e+03
0.000000000000000000e+00 1.553700000000000045e+03
0.000000000000000000e+00 1.585500000000000000e+03
0.000000000000000000e+00 1.590700000000000045e+03
0.000000000000000000e+00 1.595100000000000136e+03
0.000000000000000000e+00 1.609200000000000045e+03
0.000000000000000000e+00 1.705800000000000182e+03
0.000000000000000000e+00 1.739700000000000045e+03
0.000000000000000000e+00 1.741400000000000091e+03
0.000000000000000000e+00 1.829200000000000045e+03
0.000000000000000000e+00 1.859400000000000091e+03
0.000000000000000000e+00 1.865000000000000000e+03
0.000000000000000000e+00 1.890100000000000136e+03
0.000000000000000000e+00 1.925000000000000000e+03
0.000000000000000000e+00 1.967400000000000091e+03
0.000000000000000000e+00 1.988700000000000045e+03
0.000000000000000000e+00 2.019200000000000045e+03
0.000000000000000000e+00 2.039300000000000182e+03
0.000000000000000000e+00 2.042000000000000000e+03
0.000000000000000000e+00 2.046300000000000182e+03
0.000000000000000000e+00 2.106800000000000182e+03
0.000000000000000000e+00 2.142900000000000091e+03
0.000000000000000000e+00 2.170599999999999909e+03
0.000000000000000000e+00 2.184599999999999909e+03
0.000000000000000000e+00 2.220500000000000000e+03
0.000000000000000000e+00 2.223300000000000182e+03
0.000000000000000000e+00 2.253900000000000091e+03
0.000000000000000000e+00 2.319900000000000091e+03
0.000000000000000000e+00 2.350700000000000273e+03
0.000000000000000000e+00 2.364000000000000000e+03
1.000000000000000000e+00 3.530000000000000426e+01
1.000000000000000000e+00 1.195000000000000000e+02
1.000000000000000000e+00 1.244000000000000057e+02
1.000000000000000000e+00 1.276000000000000085e+02
1.000000000000000000e+00 1.465000000000000000e+02
1.000000000000000000e+00 1.478000000000000114e+02
1.000000000000000000e+00 1.488000000000000114e+02
1.000000000000000000e+00 2.138000000000000114e+02
1.000000000000000000e+00 2.224000000000000057e+02
1.000000000000000000e+00 2.606000000000000227e+02
1.000000000000000000e+00 3.828000000000000114e+02
1.000000000000000000e+00 4.411000000000000227e+02
1.000000000000000000e+00 4.639000000000000341e+02
1.000000000000000000e+00 5.155000000000000000e+02
1.000000000000000000e+00 6.396000000000000227e+02
1.000000000000000000e+00 7.216000000000000227e+02
1.000000000000000000e+00 7.453000000000000682e+02
1.000000000000000000e+00 7.590000000000000000e+02
1.000000000000000000e+00 7.747000000000000455e+02
1.000000000000000000e+00 8.123000000000000682e+02
1.000000000000000000e+00 8.472000000000000455e+02
1.000000000000000000e+00 8.568000000000000682e+02
1.000000000000000000e+00 8.961000000000000227e+02
1.000000000000000000e+00 9.096000000000000227e+02
1.000000000000000000e+00 9.108000000000000682e+02
1.000000000000000000e+00 9.251000000000000227e+02
1.000000000000000000e+00 9.478000000000000682e+02
1.000000000000000000e+00 1.090100000000000136e+03
1.000000000000000000e+00 1.096400000000000091e+03
1.000000000000000000e+00 1.126600000000000136e+03
1.000000000000000000e+00 1.126700000000000045e+03
1.000000000000000000e+00 1.220700000000000045e+03
1.000000000000000000e+00 1.221600000000000136e+03
1.000000000000000000e+00 1.237500000000000000e+03
1.000000000000000000e+00 1.318600000000000136e+03
1.000000000000000000e+00 1.353900000000000091e+03
1.000000000000000000e+00 1.385900000000000091e+03
1.000000000000000000e+00 1.387300000000000182e+03
1.000000000000000000e+00 1.419600000000000136e+03
1.000000000000000000e+00 1.486300000000000182e+03
1.000000000000000000e+00 1.495800000000000182e+03
1.000000000000000000e+00 1.498600000000000136e+03
1.000000000000000000e+00 1.503700000000000045e+03
1.000000000000000000e+00 1.544800000000000182e+03
1.000000000000000000e+00 1.562500000000000000e+03
1.000000000000000000e+00 1.590500000000000000e+03
1.000000000000000000e+00 1.606200000000000045e+03
1.000000000000000000e+00 1.707000000000000000e+03
1.000000000000000000e+00 1.728600000000000136e+03
1.000000000000000000e+00 1.818900000000000091e+03
1.000000000000000000e+00 1.841400000000000091e+03
1.000000000000000000e+00 1.955900000000000091e+03
1.000000000000000000e+00 1.971100000000000136e+03
1.000000000000000000e+00 1.983900000000000091e+03
1.000000000000000000e+00 1.999100000000000136e+03
1.000000000000000000e+00 2.024300000000000182e+03
1.000000000000000000e+00 2.035300000000000182e+03
1.000000000000000000e+00 2.073599999999999909e+03
1.000000000000000000e+00 2.171700000000000273e+03
1.000000000000000000e+00 2.229300000000000182e+03
1.000000000000000000e+00 2.234400000000000091e+03
1.000000000000000000e+00 2.234500000000000000e+03
1.000000000000000000e+00 2.290300000000000182e+03
1.000000000000000000e+00 2.302700000000000273e+03
2.000000000000000000e+00 3.830000000000000426e+01
2.000000000000000000e+00 4.530000000000000426e+01
2.000000000000000000e+00 1.123000000000000114e+02
2.000000000000000000e+00 1.901000000000000227e+02
2.000000000000000000e+00 2.247000000000000171e+02
2.000000000000000000e+00 2.557000000000000171e+02
2.000000000000000000e+00 2.606000000000000227e+02
2.000000000000000000e+00 2.978000000000000114e+02
2.000000000000000000e+00 3.339000000000000341e+02
2.000000000000000000e+00 3.979000000000000341e+02
2.000000000000000000e+00 5.468999999999999773e+02
2.000000000000000000e+00 5.500000000000000000e+02
2.000000000000000000e+00 5.582000000000000455e+02
2.000000000000000000e+00 5.841000000000000227e+02
2.000000000000000000e+00 5.870000000000000000e+02
2.000000000000000000e+00 6.043999999999999773e+02
2.000000000000000000e+00 6.053000000000000682e+02
2.000000000000000000e+00 6.323000000000000682e+02
2.000000000000000000e+00 6.919000000000000909e+02
2.000000000000000000e+00 7.695000000000000000e+02
2.000000000000000000e+00 8.035000000000000000e+02
2.000000000000000000e+00 8.056000000000000227e+02
2.000000000000000000e+00 9.098000000000000682e+02
2.000000000000000000e+00 9.631000000000000227e+02
2.000000000000000000e+00 9.862000000000000455e+02
2.000000000000000000e+00 1.004100000000000023e+03
2.000000000000000000e+00 1.051400000000000091e+03
2.000000000000000000e+00 1.084200000000000045e+03
2.000000000000000000e+00 1.113299999999999955e+03
2.000000000000000000e+00 1.153299999999999955e+03
2.000000000000000000e+00 1.175799999999999955e+03
2.000000000000000000e+00 1.201000000000000000e+03
2.000000000000000000e+00 1.204000000000000000e+03
2.000000000000000000e+00 1.251200000000000045e+03
2.000000000000000000e+00 1.304300000000000182e+03
2.000000000000000000e+00 1.310500000000000000e+03
2.000000000000000000e+00 1.312500000000000000e+03
2.000000000000000000e+00 1.334400000000000091e+03
2.000000000000000000e+00 1.352400000000000091e+03
2.000000000000000000e+00 1.366600000000000136e+03
2.000000000000000000e+00 1.369800000000000182e+03
2.000000000000000000e+00 1.382100000000000136e+03
2.000000000000000000e+00 1.405600000000000136e+03
2.000000000000000000e+00 1.430500000000000000e+03
2.000000000000000000e+00 1.437400000000000091e+03
2.000000000000000000e+00 1.440500000000000000e+03
2.000000000000000000e+00 1.466800000000000182e+03
2.000000000000000000e+00 1.485300000000000182e+03
2.000000000000000000e+00 1.485400000000000091e+03
2.000000000000000000e+00 1.555500000000000000e+03
2.000000000000000000e+00 1.610500000000000000e+03
2.000000000000000000e+00 1.642400000000000091e+03
2.000000000000000000e+00 1.644300000000000182e+03
2.000000000000000000e+00 1.661100000000000136e+03
2.000000000000000000e+00 1.709600000000000136e+03
2.000000000000000000e+00 1.718000000000000000e+03
2.000000000000000000e+00 1.722700000000000045e+03
2.000000000000000000e+00 1.882700000000000045e+03
2.000000000000000000e+00 1.896700000000000045e+03
2.000000000000000000e+00 1.912500000000000000e+03
2.000000000000000000e+00 1.941100000000000136e+03
2.000000000000000000e+00 1.969500000000000000e+03
2.000000000000000000e+00 1.971400000000000091e+03
2.000000000000000000e+00 2.013800000000000182e+03
2.000000000000000000e+00 2.030900000000000091e+03
2.000000000000000000e+00 2.062200000000000273e+03
2.000000000000000000e+00 2.109300000000000182e+03
2.000000000000000000e+00 2.178099999999999909e+03
2.000000000000000000e+00 2.190200000000000273e+03
2.000000000000000000e+00 2.218000000000000000e+03
2.000000000000000000e+00 2.256099999999999909e+03
2.000000000000000000e+00 2.280700000000000273e+03
2.000000000000000000e+00 2.281800000000000182e+03
2.000000000000000000e+00 2.310099999999999909e+03
2.000000000000000000e+00 2.372900000000000091e+03
2.000000000000000000e+00 2.377000000000000000e+03
2.000000000000000000e+00 2.386900000000000091e+03
3.000000000000000000e+00 4.170000000000000284e+01
3.000000000000000000e+00 1.125000000000000000e+02
3.000000000000000000e+00 1.455999999999999943e+02
3.000000000000000000e+00 1.474000000000000057e+02
3.000000000000000000e+00 1.805000000000000000e+02
3.000000000000000000e+00 2.319000000000000057e+02
3.000000000000000000e+00 2.512000000000000171e+02
3.000000000000000000e+00 2.561000000000000227e+02
3.000000000000000000e+00 2.701999999999999886e+02
3.000000000000000000e+00 3.023000000000000114e+02
3.000000000000000000e+00 3.655000000000000000e+02
3.000000000000000000e+00 4.001000000000000227e+02
3.000000000000000000e+00 4.330000000000000000e+02
